zip,geography_id,predominant
49029,4163,1
49030,4163,1
49031,4167,1
49031,4170,0
49032,4163,1
49032,4170,0
49033,4163,1
49034,4163,1
49035,4163,1
49035,4165,0
49036,4162,1
49036,4163,0
49037,4163,1
49038,4163,1
49038,4167,0
49038,4170,0
49039,4167,1
49039,4170,0
49040,4163,1
49040,4170,0
49041,4163,1
49042,4163,1
49042,4167,0
49042,4170,0
49043,4163,1
49043,4167,0
49043,4170,0
49045,4163,1
49045,4167,0
49045,4170,0
49046,4163,1
49046,4165,0
49047,4163,1
49047,4167,0
49047,4170,0
49048,4163,0
49048,4167,0
49048,4170,0
49050,4163,1
49050,4165,0
49050,4174,0
49051,4163,1
49051,4170,0
49052,4163,1
49052,4170,0
49053,4163,1
49055,4163,1
49055,4170,0
49056,4163,1
49056,4170,0
49057,4163,1
49057,4167,0
49057,4170,0
49058,4163,1
49058,4165,0
49058,4174,0
49060,4163,1
49060,4165,0
49061,4167,1
49061,4170,0
49062,4163,1
49062,4167,0
49063,4163,1
49064,4163,1
49064,4167,0
49064,4170,0
49065,4163,1
49065,4167,0
49065,4170,0
49066,4163,1
49066,4170,0
49067,4167,1
49067,4170,0
49068,4140,1
49068,4163,0
49069,4169,1
49070,4163,1
49070,4165,0
49071,4163,1
49071,4167,0
49071,4170,0
49072,4163,1
49072,4170,0
49073,4163,1
49073,4165,0
49073,4174,0
49074,4163,1
49075,4163,1
49076,4163,1
49076,4174,0
49077,4163,1
49077,4167,0
49077,4170,0
49078,4163,1
49078,4165,0
49079,4163,1
49079,4167,0
49079,4170,0
49080,4163,1
49080,4165,0
49081,4163,1
49081,4167,0
49081,4170,0
49082,4163,1
49083,4163,1
49083,4165,0
49084,4167,1
49085,4167,1
49087,4163,1
49087,4167,0
49087,4170,0
49088,4163,1
49088,4167,0
49088,4170,0
49089,4163,1
49089,4170,0
49090,4158,1
49090,4163,0
49090,4170,0
49091,4159,1
49091,4163,0
49091,4167,0
49091,4170,0
49092,4163,1
49093,4163,1
49093,4167,0
49093,4170,0
49094,4163,1
49095,4167,1
49095,4170,0
49096,4163,1
49096,4174,0
49097,4163,1
49097,4167,0
49097,4170,0
49098,4167,1
49098,4170,0
49099,4163,1
49099,4167,0
49099,4170,0
49101,4167,1
49102,4167,1
49103,4167,1
49104,4167,1
49106,4167,1
49107,4167,1
49111,4167,1
49111,4170,0
49112,4167,1
49112,4170,0
49113,4167,1
49115,4167,1
49116,4167,1
49117,4167,1
49119,4167,1
49120,4009,1
49120,4167,0
49120,4170,0
49121,4167,1
49125,4167,1
49126,4167,1
49127,4167,1
49128,4167,1
49129,4167,1
49130,4167,1
49130,4170,0
49201,4163,1
49201,4174,0
49202,4163,1
49203,4163,1
49204,4163,1
49220,4163,1
49220,4170,0
49221,4163,1
49221,4170,0
49224,4163,1
49227,4163,1
49228,4163,1
49228,4164,0
49228,4170,0
49229,4163,1
49229,4164,0
49229,4170,0
49230,4163,1
49230,4170,0
49232,4163,1
49233,4163,1
49233,4170,0
49234,4163,1
49235,4163,1
49235,4170,0
49236,4163,1
49236,4164,0
49236,4170,0
49237,4163,1
49238,4163,1
49238,4164,0
49238,4170,0
49239,4163,1
49240,4163,1
49240,4174,0
49241,4163,1
49242,4163,1
49242,4166,0
49245,4163,1
49246,4163,1
49247,4163,1
49247,4170,0
49248,4163,1
49248,4170,0
49249,4163,1
49249,4170,0
49250,4163,1
49251,4163,1
49251,4174,0
49252,4163,1
49253,4163,1
49253,4170,0
49254,4163,1
49255,4163,1
49256,4163,1
49256,4170,0
49257,4163,1
49258,4163,1
49259,4163,1
49259,4174,0
49261,4163,1
49262,4163,1
49263,4163,1
49264,4163,1
49264,4174,0
49265,4163,1
49265,4170,0
49266,4163,1
49267,4163,1
49267,4164,0
49267,4170,0
49268,4163,1
49268,4170,0
49269,4163,1
49269,4174,0
49270,4163,1
49270,4164,0
49270,4170,0
49271,4163,1
49272,4163,1
49272,4174,0
49274,4163,1
49276,4163,1
49276,4164,0
49276,4170,0
49277,4163,1
49277,4174,0
49279,4163,1
49279,4170,0
49281,4163,1
49282,4163,1
49283,4163,1
49284,4163,1
49284,4174,0
49285,4163,1
49285,4164,0
49285,4174,0
49286,4163,1
49286,4164,0
49286,4170,0
49287,4163,1
49287,4170,0
49288,4163,1
49288,4170,0
49289,4163,1
49289,4170,0
49301,4163,1
49302,4163,1
49302,4174,0
49303,4163,1
49303,4165,0
49304,4163,1
49304,4165,0
49305,4163,1
49305,4165,0
49305,4174,0
49306,4163,1
49307,4163,1
49307,4165,0
49307,4174,0
49309,4163,1
49309,4165,0
49310,4163,1
49310,4174,0
49311,4163,1
49311,4165,0
49312,4163,1
49312,4165,0
49314,4163,1
49314,4165,0
49315,4163,1
49315,4165,0
49316,4163,1
49316,4165,0
49317,4163,1
49318,4163,1
49318,4165,0
49319,4163,1
49319,4165,0
49320,4163,1
49320,4165,0
49320,4174,0
49321,4163,1
49322,4163,1
49322,4165,0
49322,4174,0
49323,4163,1
49323,4165,0
49325,4163,1
49325,4165,0
49325,4174,0
49326,4163,1
49326,4165,0
49326,4174,0
49327,4163,1
49327,4165,0
49328,4163,1
49328,4165,0
49329,4163,1
49329,4165,0
49329,4174,0
49330,4163,1
49330,4165,0
49331,4163,1
49332,4163,1
49332,4174,0
49333,4163,1
49333,4165,0
49335,4163,1
49335,4165,0
49336,4163,1
49336,4165,0
49336,4174,0
49337,4163,1
49337,4165,0
49337,4174,0
49338,4163,1
49338,4165,0
49338,4174,0
49339,4163,1
49339,4165,0
49339,4174,0
49340,4163,1
49340,4174,0
49341,4163,1
49341,4165,0
49342,4163,1
49342,4165,0
49342,4174,0
49343,4163,1
49343,4165,0
49344,4163,1
49344,4165,0
49345,4163,1
49345,4165,0
49346,4163,1
49346,4165,0
49346,4174,0
49347,4163,1
49347,4165,0
49347,4174,0
49348,4163,1
49348,4165,0
49349,4163,1
49349,4165,0
49349,4174,0
49351,4163,1
49355,4163,1
49356,4163,1
49357,4163,1
49401,4163,1
49401,4165,0
49402,4163,1
49402,4165,0
49403,4163,1
49403,4165,0
49404,4163,1
49404,4165,0
49405,4163,1
49405,4165,0
49406,4163,1
49408,4163,1
49408,4165,0
49409,4163,1
49410,4163,1
49410,4165,0
49411,4163,1
49411,4165,0
49412,4163,1
49412,4165,0
49413,4163,1
49415,4163,1
49415,4165,0
49416,4163,1
49417,4138,1
49417,4163,0
49417,4165,0
49418,4163,1
49418,4165,0
49419,4163,1
49419,4165,0
49420,4163,1
49420,4165,0
49421,4163,1
49421,4165,0
49422,5349,1
49423,4163,0
49423,4165,0
49423,5349,1
49424,4163,1
49424,4165,0
49425,4163,1
49425,4165,0
49426,4163,1
49426,4165,0
49427,4163,1
49427,4165,0
49428,4163,1
49428,4165,0
49429,4163,1
49429,4165,0
49430,4163,1
49430,4165,0
49431,4163,1
49431,4165,0
49434,4163,1
49435,4163,1
49435,4165,0
49436,4163,1
49436,4165,0
49437,4163,1
49437,4165,0
49440,4163,1
49441,4163,1
49442,4163,1
49442,4165,0
49443,4163,1
49444,4163,1
49444,4165,0
49445,4163,1
49446,4163,1
49446,4165,0
49448,4163,1
49448,4165,0
49449,4163,1
49449,4165,0
49450,4163,1
49450,4165,0
49451,4163,1
49451,4165,0
49452,4163,1
49452,4165,0
49453,4163,1
49454,4163,1
49454,4165,0
49455,4163,1
49455,4165,0
49456,4163,1
49456,4165,0
49457,4163,1
49457,4165,0
49458,4163,1
49458,4165,0
49459,4163,1
49459,4165,0
49460,4163,1
49460,4165,0
49461,4163,1
49461,4165,0
49463,4163,1
49463,4165,0
49464,4160,1
49464,4163,0
49464,4165,0
49468,4163,1
49501,4163,1
49502,4163,1
49503,4163,1
49504,4163,1
49505,4163,1
49506,4163,1
49507,4163,1
49508,4163,1
49509,4163,1
49510,4163,1
49512,4163,1
49514,4163,1
49515,4163,1
49516,4163,1
49518,4163,1
49519,4163,1
49523,4163,1
49525,4163,1
49528,4163,1
49530,4163,1
49534,4163,1
49534,4165,0
49544,4163,1
49546,4163,1
49548,4163,1
49550,4163,1
49555,4163,1
49560,4163,1
49588,4163,1
49599,4163,1
49601,4163,1
49601,4165,0
49610,4133,1
49610,4163,0
49611,4163,1
49611,4165,0
49612,4133,1
49612,4163,0
49612,4165,0
49613,4163,1
49614,4133,1
49614,4163,0
49615,4163,1
49615,4165,0
49616,4133,1
49616,4163,0
49617,4133,1
49617,4163,0
49618,4163,1
49618,4165,0
49619,4133,1
49619,4163,0
49620,4133,1
49620,4163,0
49621,4133,1
49621,4163,0
49622,4163,1
49622,4165,0
49623,4163,1
49623,4165,0
49625,4133,1
49625,4163,0
49626,4133,1
49626,4163,0
49627,4163,1
49627,4165,0
49628,4163,1
49629,4163,1
49629,4165,0
49630,4133,1
49630,4163,0
49631,4163,1
49631,4165,0
49631,4174,0
49632,4163,1
49632,4165,0
49633,4133,1
49633,4163,0
49633,4165,0
49634,4163,1
49634,4165,0
49635,4133,1
49635,4163,0
49636,4133,1
49636,4163,0
49637,4133,1
49637,4163,0
49638,4133,1
49638,4163,0
49638,4165,0
49639,4163,1
49639,4165,0
49639,4174,0
49640,4133,1
49640,4163,0
49642,4163,1
49642,4165,0
49643,4133,1
49643,4163,0
49644,4163,1
49644,4165,0
49645,4133,1
49645,4163,0
49646,4133,1
49646,4163,0
49646,4165,0
49648,4163,1
49648,4165,0
49649,4133,1
49649,4163,0
49649,4165,0
49650,4133,1
49650,4163,0
49651,4163,1
49651,4165,0
49653,4133,1
49653,4163,0
49654,4133,1
49654,4163,0
49655,4163,1
49655,4165,0
49656,4163,1
49656,4165,0
49657,4163,1
49657,4165,0
49659,4163,1
49659,4165,0
49660,4133,1
49660,4163,0
49660,4165,0
49663,4133,1
49663,4163,0
49663,4165,0
49664,4133,1
49664,4163,0
49665,4163,1
49665,4165,0
49666,4133,1
49666,4163,0
49667,4163,1
49668,4133,1
49668,4163,0
49670,4133,1
49670,4163,0
49673,4165,1
49674,4133,1
49674,4163,0
49675,4133,1
49675,4163,0
49676,4133,1
49676,4163,0
49676,4165,0
49677,4163,1
49677,4165,0
49677,4174,0
49679,4163,1
49679,4165,0
49679,4174,0
49680,4133,1
49680,4163,0
49680,4165,0
49682,4133,1
49682,4163,0
49683,4133,1
49683,4163,0
49684,4133,1
49684,4163,0
49684,4173,0
49685,4133,1
49685,4163,0
49686,4133,1
49686,4163,0
49686,4173,0
49688,4163,1
49688,4165,0
49689,4133,1
49689,4163,0
49689,4165,0
49690,4133,1
49690,4163,0
49690,4165,0
49696,4133,1
49696,4163,0
49696,4165,0
49701,4163,1
49701,4165,0
49701,4171,0
49705,4163,1
49705,4171,0
49706,4163,1
49706,4165,0
49706,4171,0
49707,4130,1
49707,4163,0
49707,4171,0
49709,4130,1
49709,4163,0
49709,4165,0
49709,4171,0
49710,4161,1
49711,4134,1
49712,4163,1
49712,4165,0
49713,4163,1
49713,4165,0
49715,4161,1
49716,4163,1
49716,4165,0
49716,4171,0
49717,4163,1
49717,4165,0
49717,4171,0
49718,4163,1
49718,4165,0
49718,4171,0
49719,4161,1
49720,4163,1
49720,4165,0
49721,4163,1
49721,4165,0
49721,4171,0
49722,4163,1
49722,4165,0
49723,4165,1
49724,4161,1
49725,4161,1
49726,4161,1
49727,4163,1
49727,4165,0
49728,4161,1
49729,4163,1
49729,4165,0
49730,4163,1
49730,4165,0
49733,4163,1
49733,4165,0
49734,4163,1
49734,4165,0
49735,4163,1
49735,4165,0
49735,4171,0
49736,4161,1
49737,4165,1
49738,4163,1
49738,4165,0
49738,4171,0
49739,4163,1
49739,4165,0
49740,4163,1
49740,4165,0
49743,4163,1
49743,4165,0
49743,4171,0
49744,4130,1
49744,4163,0
49744,4171,0
49745,4161,1
49746,4130,1
49746,4163,0
49746,4165,0
49746,4171,0
49747,4130,1
49747,4163,0
49747,4171,0
49748,4161,1
49749,4163,1
49749,4165,0
49749,4171,0
49751,4163,1
49751,4165,0
49751,4171,0
49752,4161,1
49753,4130,1
49753,4163,0
49753,4165,0
49753,4171,0
49755,4163,1
49755,4165,0
49755,4171,0
49756,4163,1
49756,4165,0
49756,4171,0
49759,4163,1
49759,4165,0
49759,4171,0
49760,4161,1
49761,4163,1
49761,4171,0
49762,4161,1
49764,4163,1
49764,4165,0
49765,4163,1
49765,4165,0
49765,4171,0
49766,4130,1
49766,4163,0
49766,4171,0
49768,4161,1
49769,4163,1
49769,4165,0
49769,4171,0
49770,4157,1
49770,4163,0
49770,4165,0
49770,4171,0
49774,4161,1
49776,4130,1
49776,4163,0
49776,4171,0
49777,4130,1
49777,4163,0
49777,4171,0
49779,4163,1
49779,4171,0
49780,4161,1
49781,4161,1
49782,4165,1
49783,4161,1
49784,4161,1
49785,4161,1
49786,4161,1
49788,4161,1
49791,4163,1
49791,4171,0
49792,4171,1
49793,4161,1
49795,4163,1
49795,4165,0
49795,4171,0
49796,4163,1
49796,4165,0
49797,4163,1
49797,4165,0
49799,4163,1
49799,4165,0
49799,4171,0
49801,4178,1
49801,4179,0
49802,4178,1
49802,4179,0
49805,4175,1
49806,4129,1
49806,4175,0
49807,4129,1
49807,4175,0
49807,4178,0
49808,4129,1
49808,4175,0
49812,4129,1
49812,4175,0
49812,4178,0
49812,4179,0
49814,4129,1
49814,4175,0
49814,4178,0
49815,4178,1
49816,4129,1
49816,4175,0
49817,4129,1
49817,4161,0
49817,4175,0
49818,4129,1
49818,4175,0
49818,4178,0
49819,4129,1
49819,4178,0
49820,4161,1
49821,4129,1
49821,4175,0
49821,4178,0
49821,4179,0
49822,4129,1
49822,4175,0
49825,4129,1
49825,4178,0
49826,4129,1
49826,4178,0
49827,4161,1
49829,4129,1
49829,4136,0
49829,4175,0
49831,4129,1
49831,4178,0
49833,4175,1
49834,4129,1
49834,4178,0
49835,4129,1
49835,4161,0
49835,4175,0
49836,4129,1
49836,4161,0
49836,4175,0
49837,4129,1
49837,4137,0
49837,4175,0
49837,4178,0
49838,4161,1
49839,4129,1
49839,4175,0
49840,4161,1
49841,4129,1
49841,4175,0
49841,4178,0
49845,4129,1
49845,4175,0
49847,4129,1
49847,4178,0
49848,4179,1
49849,4129,1
49849,4175,0
49849,4178,0
49852,4178,1
49853,4129,1
49853,4161,0
49854,4129,1
49854,4161,0
49854,4175,0
49855,4129,1
49855,4139,0
49855,4175,0
49858,4129,1
49858,4179,0
49861,4175,1
49861,4178,0
49862,4129,1
49862,4175,0
49863,4129,1
49863,4178,0
49864,4129,1
49864,4175,0
49865,4175,1
49866,4129,1
49866,4141,0
49866,4175,0
49868,4129,1
49868,4161,0
49870,4156,1
49870,4178,0
49870,4179,0
49871,4175,1
49872,4129,1
49872,4178,0
49873,4129,1
49873,4178,0
49874,4129,1
49874,4178,0
49876,4178,1
49876,4179,0
49877,4178,1
49878,4129,1
49878,4161,0
49878,4175,0
49878,4178,0
49879,4175,1
49879,4178,0
49880,4129,1
49880,4175,0
49880,4178,0
49881,4178,1
49883,4129,1
49883,4161,0
49883,4175,0
49884,4129,1
49884,4161,0
49884,4175,0
49885,4129,1
49885,4175,0
49886,4129,1
49886,4178,0
49887,4129,1
49887,4178,0
49887,4179,0
49891,4129,1
49891,4175,0
49892,4129,1
49892,4156,0
49892,4178,0
49892,4179,0
49893,4129,1
49893,4179,0
49894,4136,1
49894,4175,0
49895,4129,1
49895,4161,0
49895,4175,0
49896,4129,1
49896,4178,0
49901,4175,1
49902,4178,1
49903,4178,1
49905,4175,1
49908,4175,1
49908,4176,0
49910,4175,0
49910,4181,1
49911,4132,1
49911,4181,0
49912,4132,1
49912,4175,0
49912,4178,0
49912,4181,0
49913,4175,1
49915,4175,1
49916,4175,1
49917,4175,1
49918,4175,1
49919,4175,1
49919,4178,0
49920,4135,1
49920,4178,0
49920,4179,0
49921,4175,1
49922,4175,1
49925,4132,1
49925,4175,0
49925,4178,0
49925,4181,0
49927,4175,1
49927,4178,0
49927,4179,0
49929,4175,1
49930,4175,1
49931,4175,1
49934,4175,1
49935,4132,1
49935,4175,0
49935,4178,0
49935,4179,0
49938,4132,1
49938,4181,0
49942,4175,1
49945,4175,1
49946,4175,1
49946,4177,0
49947,4132,1
49947,4175,0
49947,4178,0
49947,4181,0
49948,4175,1
49948,4178,0
49950,4175,1
49952,4175,1
49953,4132,1
49953,4175,0
49953,4178,0
49953,4181,0
49955,4175,1
49958,4175,1
49958,4178,0
49959,4132,1
49959,4181,0
49960,4175,1
49961,4175,1
49961,4178,0
49962,4129,1
49962,4175,0
49963,4175,1
49964,4175,1
49965,4175,1
49967,4132,1
49967,4175,0
49967,4178,0
49968,4132,1
49968,4175,0
49968,4181,0
49969,4132,1
49969,4178,0
49969,4179,0
49969,4181,0
49970,4175,1
49970,4178,0
49971,4175,1
50001,3805,1
50001,3810,0
50002,3788,1
50002,3795,0
50002,5350,0
50003,3795,1
50003,3805,0
50005,3784,1
50005,3793,0
50005,5350,0
50006,3790,1
50006,3806,0
50006,3811,0
50006,5350,0
50007,3784,1
50007,3805,0
50008,3743,1
50008,3783,0
50008,5350,0
50009,3805,1
50010,3745,1
50010,3784,0
50010,3806,0
50010,5350,0
50011,3745,1
50012,3745,1
50013,3745,1
50014,3745,1
50014,3784,0
50014,3806,0
50014,5350,0
50020,3788,1
50020,3795,0
50020,5350,0
50021,3784,1
50021,3805,0
50022,3738,1
50022,3788,0
50022,3795,0
50022,3805,0
50022,3852,0
50022,5350,0
50023,3784,1
50023,3805,0
50025,3795,1
50025,3805,0
50025,3812,0
50025,3821,0
50025,3852,0
50026,3795,1
50026,3806,0
50026,5350,0
50027,3805,0
50027,5350,1
50028,3784,1
50028,3805,0
50028,5350,0
50029,3795,1
50029,3806,0
50029,3812,0
50029,5350,0
50031,3806,1
50032,3805,1
50033,3805,1
50034,3779,1
50034,3806,0
50034,3811,0
50034,5350,0
50035,3784,1
50035,3805,0
50036,3806,0
50036,5350,1
50037,5350,1
50038,3805,1
50039,3795,1
50039,3806,0
50039,5350,0
50040,5350,1
50041,3790,1
50042,3738,1
50042,3788,0
50042,3795,0
50042,3805,0
50042,3852,0
50043,5350,1
50044,3743,1
50044,3805,0
50044,3810,0
50046,3784,1
50046,3805,0
50046,5350,0
50047,3805,1
50048,3788,1
50048,3795,0
50048,5350,0
50049,3743,1
50049,3783,0
50049,3805,0
50049,5350,0
50050,3741,1
50050,3806,0
50050,3812,0
50050,5350,0
50051,3784,1
50051,3806,0
50051,5350,0
50052,3783,1
50052,3794,0
50054,3805,0
50054,5350,1
50055,3784,1
50055,3805,0
50055,5350,0
50056,3784,1
50056,5350,0
50057,3743,1
50057,3805,0
50057,5350,0
50058,3795,1
50058,3805,0
50058,3812,0
50058,5350,0
50059,3806,0
50059,5350,1
50060,3743,1
50060,3783,0
50060,5350,0
50061,3805,1
50062,3805,1
50063,3795,1
50063,3805,0
50064,3806,0
50064,5350,1
50065,3783,1
50065,3794,0
50065,3815,0
50065,5350,0
50066,3795,1
50066,3806,0
50066,5350,0
50067,3783,1
50067,3815,0
50067,5350,0
50068,3783,1
50068,5350,0
50069,3805,1
50070,3788,1
50070,3795,0
50070,3805,0
50070,5350,0
50071,3790,1
50071,3811,0
50071,5350,0
50072,3788,1
50072,3805,0
50072,5350,0
50073,3784,1
50073,3805,0
50074,3783,1
50074,3815,0
50074,5350,0
50075,3806,0
50075,5350,1
50076,3795,1
50076,3805,0
50076,3852,0
50078,3784,1
50078,5350,0
50099,5350,1
50101,3805,0
50101,3811,0
50101,5350,1
50102,3806,1
50103,3783,1
50103,5350,0
50104,3805,0
50104,3816,0
50104,5350,1
50105,3806,0
50105,5350,1
50106,3784,1
50106,3816,0
50106,5350,0
50107,3806,0
50107,5350,1
50108,3783,1
50108,3815,0
50108,5350,0
50109,3795,1
50109,3805,0
50110,3805,1
50110,3821,0
50111,3805,1
50112,3784,1
50112,3805,0
50112,3810,0
50112,3816,0
50112,5350,0
50115,3795,1
50115,3812,0
50115,5350,0
50116,3743,1
50116,3805,0
50116,3810,0
50117,3795,1
50117,3805,0
50117,3852,0
50118,3805,1
50119,3805,1
50119,3810,0
50120,3784,1
50120,5350,0
50122,3806,0
50122,5350,1
50123,3783,1
50123,5350,0
50124,3784,1
50124,3805,0
50124,5350,0
50125,3783,1
50125,3799,0
50125,3805,0
50126,3790,1
50126,3806,0
50126,5350,0
50127,5350,1
50128,3795,1
50128,3806,0
50128,5350,0
50129,3806,0
50129,5350,1
50130,3776,1
50130,3805,0
50130,3806,0
50130,5350,0
50131,3805,1
50132,3779,1
50132,3805,0
50132,3806,0
50132,5350,0
50133,3815,0
50133,5350,1
50134,3745,1
50134,3784,0
50134,3806,0
50134,5350,0
50135,3784,1
50135,3810,0
50135,5350,0
50136,3816,0
50136,5350,1
50137,3810,0
50137,5350,1
50138,3743,1
50138,3768,0
50138,3805,0
50138,3810,0
50139,3783,1
50139,3805,0
50139,5350,0
50140,3756,1
50140,3783,0
50140,3794,0
50140,3815,0
50140,5350,0
50141,3784,1
50141,5350,0
50142,5350,1
50143,3805,1
50143,3810,0
50144,3783,1
50144,3815,0
50144,5350,0
50145,3805,1
50146,3795,1
50146,3805,0
50146,5350,0
50147,3783,1
50147,3794,0
50148,3784,1
50148,3793,0
50148,3806,0
50148,5350,0
50149,3783,1
50149,3788,0
50149,5350,0
50150,3743,1
50150,3805,0
50150,5350,0
50151,3783,1
50151,3805,0
50151,5350,0
50152,3806,0
50152,5350,1
50153,3805,0
50153,3810,0
50153,5350,1
50154,3806,0
50154,5350,1
50155,3788,1
50155,5350,0
50156,3795,1
50156,3805,0
50156,3806,0
50156,5350,0
50157,3805,0
50157,3816,0
50157,5350,1
50158,3784,1
50158,3793,0
50158,3816,0
50158,5350,0
50160,3805,1
50161,3784,1
50161,3805,0
50161,5350,0
50162,3784,1
50162,5350,0
50163,3805,1
50164,3788,1
50164,3795,0
50164,5350,0
50165,5350,1
50166,3805,1
50166,3810,0
50167,3795,1
50167,3805,0
50167,5350,0
50168,3784,1
50168,3805,0
50168,5350,0
50169,3805,1
50170,3805,0
50170,3810,0
50170,5350,1
50171,3762,1
50171,3805,0
50171,3816,0
50171,5350,0
50173,3816,0
50173,5350,1
50174,3783,1
50174,3788,0
50174,5350,0
50201,3784,1
50201,3806,0
50201,5350,0
50206,3784,1
50206,3806,0
50206,5350,0
50207,3805,1
50207,3810,0
50208,3784,1
50208,3805,0
50208,3810,0
50208,5350,0
50210,3783,1
50210,5350,0
50211,3805,1
50212,3806,0
50212,5350,1
50213,3783,1
50213,5350,0
50214,3805,1
50214,3810,0
50216,3795,1
50216,5350,0
50217,3741,1
50217,3806,0
50217,5350,0
50218,3805,1
50219,3768,1
50219,3805,0
50219,3810,0
50220,3795,1
50220,3805,0
50220,3806,0
50220,5350,0
50222,3783,1
50222,3788,0
50222,5350,0
50223,3806,0
50223,5350,1
50225,3805,1
50225,3810,0
50226,3784,1
50226,3795,0
50226,3805,0
50226,3806,0
50226,5350,0
50227,3790,1
50227,3806,0
50227,3811,0
50227,5350,0
50228,3805,1
50229,3783,1
50229,3788,0
50229,3805,0
50230,3806,0
50230,5350,1
50231,3806,0
50231,5350,1
50232,3805,0
50232,3810,0
50232,5350,1
50233,3795,1
50233,3805,0
50233,5350,0
50234,3784,1
50234,5350,0
50235,3795,1
50235,3806,0
50235,5350,0
50236,3776,1
50236,3806,0
50236,5350,0
50237,3805,1
50238,3743,1
50238,3783,0
50238,5350,0
50239,3784,1
50239,3806,0
50239,5350,0
50240,3783,1
50240,3788,0
50240,3805,0
50240,5350,0
50241,3805,1
50242,3805,0
50242,3810,0
50242,5350,1
50243,3806,0
50243,5350,1
50244,3784,1
50244,3805,0
50244,3806,0
50244,5350,0
50246,3805,0
50246,3806,0
50246,3811,0
50246,5350,1
50247,3784,1
50247,5350,0
50248,3776,1
50248,3806,0
50248,5350,0
50249,3805,0
50249,3806,0
50249,3811,0
50249,5350,1
50250,3788,1
50250,3795,0
50250,5350,0
50251,3805,0
50251,3810,0
50251,5350,1
50252,3805,1
50252,3810,0
50254,3783,1
50254,3788,0
50254,3815,0
50254,5350,0
50255,5350,1
50256,3805,1
50256,3810,0
50257,3783,1
50257,3788,0
50257,3805,0
50257,5350,0
50258,3784,1
50258,3793,0
50258,3806,0
50258,5350,0
50259,3806,0
50259,5350,1
50261,3788,1
50261,3805,0
50262,3783,1
50262,5350,0
50263,3805,1
50264,3783,1
50264,5350,0
50265,3805,1
50266,3805,1
50268,3805,0
50268,3816,0
50268,5350,1
50269,5350,1
50271,3806,0
50271,3811,0
50271,5350,1
50272,3783,1
50272,5350,0
50273,3782,1
50273,3788,0
50273,3805,0
50274,3738,1
50274,3788,0
50274,5350,0
50275,3783,1
50275,5350,0
50276,3795,1
50276,3805,0
50276,3806,0
50276,5350,0
50277,3795,1
50277,5350,0
50278,3784,1
50278,3806,0
50278,5350,0
50301,3805,1
50302,3805,1
50303,3805,1
50304,3805,1
50305,3805,1
50306,3805,1
50307,3805,1
50308,3805,1
50309,3805,1
50310,3805,1
50311,3805,1
50312,3805,1
50313,3805,1
50314,3805,1
50315,3805,1
50316,3805,1
50317,3805,1
50318,3805,1
50319,3805,1
50320,3805,1
50321,3805,1
50322,3805,1
50323,3805,1
50324,3805,1
50325,3805,1
50327,3805,1
50328,3805,1
50329,3805,1
50330,3805,1
50331,3805,1
50332,3805,1
50333,3805,1
50334,3805,1
50335,3805,1
50336,3805,1
50339,3805,1
50340,3805,1
50359,3805,1
50360,3805,1
50361,3805,1
50362,3805,1
50363,3805,1
50364,3805,1
50367,3805,1
50368,3805,1
50369,3805,1
50380,3805,1
50381,3805,1
50391,3805,1
50392,3805,1
50393,3805,1
50394,3805,1
50395,3805,1
50396,3805,1
50398,3805,1
50401,5350,1
50402,5350,1
50420,3790,1
50420,3805,0
50420,3811,0
50420,5350,0
50421,3811,0
50421,5350,1
50423,3798,1
50423,3811,0
50423,5350,0
50424,3798,1
50424,3800,0
50424,5350,0
50424,5385,1
50426,3798,1
50427,3790,1
50427,3805,0
50428,3790,1
50428,3811,0
50428,5350,0
50430,3805,0
50430,3811,0
50430,5350,1
50431,5350,1
50432,3811,0
50432,5350,1
50433,3740,1
50433,3790,0
50433,3805,0
50433,5350,0
50434,3811,0
50434,5350,1
50435,3740,1
50435,3798,0
50435,3805,0
50435,5350,0
50436,3749,1
50436,3798,0
50436,3811,0
50436,5350,0
50438,3811,0
50438,5350,1
50439,3811,0
50439,5350,1
50440,3798,1
50440,5350,0
50441,3740,1
50441,3790,0
50441,3805,0
50441,5350,0
50444,3798,1
50444,3811,0
50444,5350,0
50446,3798,1
50446,3811,0
50446,5350,0
50447,3811,0
50447,5350,1
50448,3798,1
50448,5350,0
50449,3811,0
50449,5350,1
50450,3755,1
50450,3791,0
50450,3798,0
50450,5350,0
50451,3798,1
50451,3800,0
50451,5350,0
50452,3790,1
50452,3805,0
50452,5350,0
50453,3798,1
50453,5350,0
50454,3798,1
50455,3791,1
50455,3798,0
50455,5350,0
50455,5390,1
50455,5537,0
50456,3798,1
50456,5350,0
50457,3790,1
50457,3811,0
50457,5350,0
50458,3740,1
50458,3798,0
50458,5350,0
50459,3791,1
50459,3798,0
50459,5350,0
50460,3798,1
50460,5350,0
50461,3767,1
50461,3798,0
