zcta,zip_code_name,median_family_income,ami_30,ami_50,ami_60,ami_80,ami_100,ami_150
06279,"Willington, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06280,"Windham, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06281,"Woodstock, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06282,"Woodstock Valley, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06320,"New London, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06330,"Baltic, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06331,"Canterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06332,"Central Village, CT (PO boxes)",,34110.0,56850.0,68220.0,90960.0,113700,170550
06333,"East Lyme, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06334,"Bozrah, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06335,"Gales Ferry, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06336,"Gilman, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06338,"Mashantucket, CT (PO boxes)",,34110.0,56850.0,68220.0,90960.0,113700,170550
06339,"Ledyard, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06340,"Groton, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06350,"Hanover, CT (PO boxes)",,34110.0,56850.0,68220.0,90960.0,113700,170550
06351,"Jewett City, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06353,"Montville, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06354,"Moosup, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06355,"Mystic, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06357,"Niantic, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06359,"North Stonington, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06360,"Norwich, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06365,"Preston, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06370,"Oakdale, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06371,"Old Lyme, CT",,37410.0,62350.0,74820.0,99760.0,124700,187050
06373,"Oneco, CT (PO boxes)",,34110.0,56850.0,68220.0,90960.0,113700,170550
06374,"Plainfield, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06375,"Quaker Hill, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06376,"South Lyme, CT (PO boxes)",,37410.0,62350.0,74820.0,99760.0,124700,187050
06377,"Sterling, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06378,"Stonington, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06379,"Pawcatuck, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06380,"Taftville, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06382,"Uncasville, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06384,"Voluntown, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06385,"Waterford, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06387,"Wauregan, CT (PO boxes)",,34110.0,56850.0,68220.0,90960.0,113700,170550
06389,"Yantic, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06390,"Fishers Island, NY (PO boxes)",156200.0,46850.0,78100.0,93720.0,112200.0,164900,247350
06401,"Ansonia, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06403,"Beacon Falls, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06405,"Branford, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06409,"Centerbrook, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06410,"Cheshire, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06412,"Chester, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06413,"Clinton, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06414,"Cobalt, CT (PO boxes)",,37980.0,63300.0,75960.0,101280.0,126600,189900
06415,"Colchester, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06416,"Cromwell, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06417,"Deep River, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06418,"Derby, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06419,"Killingworth, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06420,"Salem, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06422,"Durham, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06423,"East Haddam, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06424,"East Hampton, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06426,"Essex, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06437,"Guilford, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06438,"Haddam, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06439,"Hadlyme, CT (PO boxes)",,37410.0,62350.0,74820.0,99760.0,124700,187050
06441,"Higganum, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06442,"Ivoryton, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06443,"Madison, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06444,"Marion, CT (PO boxes)",,37980.0,63300.0,75960.0,101280.0,126600,189900
06447,"Marlborough, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06450,"Meriden, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06451,"Meriden, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06455,"Middlefield, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06456,"Middle Haddam, CT (PO boxes)",,37980.0,63300.0,75960.0,101280.0,126600,189900
06457,"Middletown, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06459,"Middletown, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06460,"Milford, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06461,"Milford, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06467,"Milldale, CT (PO boxes)",,37980.0,63300.0,75960.0,101280.0,126600,189900
06468,"Monroe, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06469,"Moodus, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06470,"Newtown, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06471,"North Branford, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06472,"Northford, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06473,"North Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06475,"Old Saybrook, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06477,"Orange, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06478,"Oxford, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06479,"Plantsville, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06480,"Portland, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06481,"Rockfall, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06482,"Sandy Hook, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06483,"Seymour, CT",,37140.0,61900.0,74280.0,99040.0,123800,185700
06484,"Shelton, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06488,"Southbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06489,"Southington, CT",,37980.0,63300.0,75960.0,101280.0,126600,189900
06492,"Wallingford, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06498,"Westbrook, CT",,41460.0,69100.0,82920.0,110560.0,138200,207300
06510,"New Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06511,"New Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06512,"East Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06513,"New Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06514,"Hamden, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06515,"New Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06516,"West Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06517,"Hamden, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06518,"Hamden, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06519,"New Haven, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06524,"Bethany, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06525,"Woodbridge, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06604,"Bridgeport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06605,"Bridgeport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06606,"Bridgeport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06607,"Bridgeport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06608,"Bridgeport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06610,"Bridgeport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06611,"Trumbull, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06612,"Easton, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06614,"Stratford, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06615,"Stratford, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06702,"Waterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06704,"Waterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06705,"Waterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06706,"Waterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06708,"Waterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06710,"Waterbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06712,"Prospect, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06716,"Wolcott, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06750,"Bantam, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06751,"Bethlehem, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06752,"Bridgewater, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06753,"Cornwall, CT (PO boxes)",,34920.0,58200.0,69840.0,93120.0,116400,174600
06754,"Cornwall Bridge, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06755,"Gaylordsville, CT",,37410.0,62350.0,74820.0,99760.0,124700,187050
06756,"Goshen, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06757,"Kent, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06758,"Lakeside, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06759,"Litchfield, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06762,"Middlebury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06763,"Morris, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06770,"Naugatuck, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06776,"New Milford, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06777,"New Preston Marble Dale, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06778,"Northfield, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06779,"Oakville, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06782,"Plymouth, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06783,"Roxbury, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06784,"Sherman, CT",,37410.0,62350.0,74820.0,99760.0,124700,187050
06785,"South Kent, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06786,"Terryville, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06787,"Thomaston, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06790,"Torrington, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06791,"Harwinton, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06793,"Washington, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06794,"Washington Depot, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06795,"Watertown, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06796,"West Cornwall, CT",,34920.0,58200.0,69840.0,93120.0,116400,174600
06798,"Woodbury, CT",,34110.0,56850.0,68220.0,90960.0,113700,170550
06801,"Bethel, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06804,"Brookfield, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06807,"Cos Cob, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06810,"Danbury, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06811,"Danbury, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06812,"New Fairfield, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06820,"Darien, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06824,"Fairfield, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06825,"Fairfield, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06830,"Greenwich, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06831,"Greenwich, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06840,"New Canaan, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06850,"Norwalk, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06851,"Norwalk, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06853,"Norwalk, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06854,"Norwalk, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06855,"Norwalk, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06870,"Old Greenwich, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06877,"Ridgefield, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06878,"Riverside, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06880,"Westport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06883,"Weston, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06890,"Southport, CT",,38370.0,63950.0,76740.0,102320.0,127900,191850
06896,"Redding, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06897,"Wilton, CT",,44670.0,74450.0,89340.0,119120.0,148900,223350
06901,"Stamford, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06902,"Stamford, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06903,"Stamford, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06905,"Stamford, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06906,"Stamford, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
06907,"Stamford, CT",,51450.0,85750.0,102900.0,137200.0,171500,257250
07001,"Avenel, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07002,"Bayonne, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07003,"Bloomfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07004,"Fairfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07005,"Boonton, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07006,"Caldwell, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07008,"Carteret, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07009,"Cedar Grove, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,135300,202950
07010,"Cliffside Park, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07011,"Clifton, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07012,"Clifton, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07013,"Clifton, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07014,"Clifton, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07016,"Cranford, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07017,"East Orange, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07018,"East Orange, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07020,"Edgewater, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07021,"Essex Fells, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07022,"Fairview, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07023,"Fanwood, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07024,"Fort Lee, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07026,"Garfield, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07027,"Garwood, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07028,"Glen Ridge, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07029,"Harrison, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07030,"Hoboken, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07031,"North Arlington, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07032,"Kearny, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07033,"Kenilworth, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07034,"Lake Hiawatha, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07035,"Lincoln Park, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07036,"Linden, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07039,"Livingston, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07040,"Maplewood, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07041,"Millburn, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07042,"Montclair, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07043,"Montclair, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,135300,202950
07044,"Verona, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07045,"Montville, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07046,"Mountain Lakes, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07047,"North Bergen, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07050,"Orange, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07052,"West Orange, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07054,"Parsippany, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07055,"Passaic, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07057,"Wallington, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07058,"Pine Brook, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07059,"Warren, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07060,"Plainfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07062,"Plainfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07063,"Plainfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07064,"Port Reading, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07065,"Rahway, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07066,"Clark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07067,"Colonia, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07068,"Roseland, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07069,"Watchung, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07070,"Rutherford, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07071,"Lyndhurst, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07072,"Carlstadt, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07073,"East Rutherford, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07074,"Moonachie, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07075,"Wood Ridge, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,137100,205650
07076,"Scotch Plains, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07077,"Sewaren, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07078,"Short Hills, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07079,"South Orange, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07080,"South Plainfield, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07081,"Springfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07082,"Towaco, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07083,"Union, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07086,"Weehawken, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07087,"Union City, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07088,"Vauxhall, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07090,"Westfield, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07092,"Mountainside, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07093,"West New York, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07094,"Secaucus, NJ",100200.0,40150.0,66900.0,80280.0,107000.0,134000,201000
07095,"Woodbridge, NJ",146200.0,43850.0,73100.0,87720.0,104800.0,153400,230100
07102,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07103,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07104,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07105,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07106,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07107,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07108,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07109,"Belleville, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07110,"Nutley, NJ",129500.0,38850.0,64750.0,77700.0,97800.0,135300,202950
07111,"Irvington, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07112,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07114,"Newark, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07201,"Elizabeth, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07202,"Elizabeth, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07203,"Roselle, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07204,"Roselle Park, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07205,"Hillside, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
07206,"Elizabethport, NJ",130300.0,39100.0,65150.0,78180.0,97800.0,135300,202950
